url,published,content,lang,source_type,extra_source_attributes.world_data.country_code
http://twitter.com/NETRATV/status/1536198018763853824,13-06-2022 00:05,@goibibo Check DM.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/championswimmer/status/1564687104000548866,30-08-2022 14:50,"Today In a group of Zomato alumni 🤣🤣🤣 I'm ded. Last time GoIbibo thought I couldn't tag my boss on Twitter, ended up paying for Goa tickets to me 🤣🤣🤣 Dear brands, don't do this, before cleaning your own house. https://t.co/Aqecdveg3x",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",uk
http://twitter.com/RohanSikri/status/1631988522927411202,04-03-2023 07:02,@goibibo @GoibiboSupport trying to connect with suport since 4 hours regarding omgoikg hotel booking. https://t.co/EJGL44zvX4,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/amanbaw32315968/status/1535079257369497600,09-06-2022 21:59,"@goibibo Hi I booked tickets for Srinagar on 23-May-2022 through my SBI C Card Amount deduct 12152 at same time but ticket not Recieved. Your https://t.co/kqIw7wpbx5 said your booking failed,, fully amount will be refunded within a week but I haven't got my refund till. Pl help",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/diptendudip/status/1558329744474529792,13-08-2022 01:48,@GoibiboSupport I Sent you DM but no reply.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/ihkmaheshwari/status/1639156922766209024,24-03-2023 02:47,@goibibo @GoibiboSupport Why do you show just ₹1000+₹649 cancelation charges when you are asking me to pay ₹1000+649+799 cancelation charges. THIS IS SO UNPLEASANT THAT YOU HIDE CANCELLATION CHARGES WHILE BOOKING FLIGHT TICKETS. I WANT TO REFUND AS MENTIONED https://t.co/08fA0An7xf,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/vikramgodara199/status/1585845156473090050,28-10-2022 00:05,"#Goibibo is a fraud company, they never reply to the customer queries and no options to connect to customer support, also never refund the money even when the trip is not taken, people should never use them.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/goibibo/status/1524379371204530176,11-05-2022 09:22,"Ads dekh dekh ke thak gaye honge, FVL khel lijiye. 😉 Stop watching ads during Innings Break. Participate in the Goibibo Full Vasool League and you could win a FREE STAY! Just WhatsApp FULL VASOOL to 9266602200 during Innings Break. #FullVasoolLeague https://t.co/1LWZi9gitN",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/PoojaTh21409751/status/1608384782739836930,29-12-2022 03:49,@GoibiboSupport What is the update on this?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/bhagwansingh93/status/1544563799683842049,06-07-2022 02:08,@goibibo hotel is hotel venus Ajmer. They said if I paid more than i allowed. I said why u low price on ibibo. Tmrrw my exam and it's very critical situation for me. Plz help. @goibibo . This is not fair business practice,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/iasifofficial/status/1608375688637349891,29-12-2022 03:13,@GoibiboSupport Bhai delete kaise karni hai aap yeh batau....,hi,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Unoservices400/status/1538798453673062400,20-06-2022 04:18,"@goibibo @goibibo Shared the details, Please check your Inbox",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/miasana5/status/1574288700816891904,26-09-2022 02:44,@_MALAKHA_ @goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/IAmPallavSharma/status/1526784645408628736,18-05-2022 00:40,"@goibibo Please check your DMs, there is one open ticket for a refund and its 2 days now still I don't see any activity on that Also, my trip is still shown as active in-app.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/ozairnotkhan/status/1539512678225354752,22-06-2022 03:36,@goibibo https://t.co/2YtCOMKLq3,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Amitjai17900432/status/1579049984875692034,09-10-2022 06:03,@goibibo My booking is cancelled by your end and i am waiting from last 2 hour out of hotel.. But no alternative booking is provided Worst service provided by goibibo Goibibo Booking ID: HTLDNASH2BBFAXST PNR: 0090508885,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/davidraja382/status/1649454934402953217,21-04-2023 12:47,"@goibibo @GoibiboSupport Booked from your app but we cancelled due to safety reason, we tired reaching to customer support but we were unable to connect can you please help?",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Justfinee2/status/1534177811656650753,07-06-2022 10:17,"Air ticket from guwahati to pasighat was booked, travel partner @goibibo on 16th May '22. On reaching airport we came to know flight has been canceled cuz of unfavorable weather conditions. Still waiting for refund @goibibo @flybigairlines",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/GoibiboSupport/status/1644564396885114880,08-04-2023 00:54,"@Jai_hanuman98 Goibibo officials or representatives will NEVER ask you for your personal information i.e. your card details, passwords, PIN, CVV, OTP, etc. DO NOT share these details with anyone over the phone, SMS, WhatsApp, email, or any other source. Thanks, Devender https://t.co/Gu5Me6wgKU",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/aabhishekkjain/status/1596776831239487489,27-11-2022 03:03,@GoibiboSupport Hello sir. I called property just now. They are telling there is no booking in my name today. I am tired of this issue. tel:7593031605 property direct contact number. Please check and urgently assist. I will reach there shortly. Please arrange callback. Thanks,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/SachinMak/status/1586382817470320640,29-10-2022 11:41,@GoibiboSupport I know you will take 6 hours,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/ChatterjeeKc/status/1561329764853420033,21-08-2022 08:29,"@goibibo Hopeless services, will advice our friends and others not book any service through goibibo.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",za
http://twitter.com/binaypsinghgma1/status/1566415442771525633,04-09-2022 09:18,@GoibiboSupport @GoibiboSupport no response after sharing details 😡,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Jitendersluthra/status/1541980355431124992,28-06-2022 23:02,@TheLalitGroup @sanjaybhasin5 @goibibo I need a refund. The state of Rajasthan is on Section 144 and it is very dangerous for anyone to be in the state. Please initiate a cancellation along with full refund. @consaff Need Help...,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/vishal001007/status/1530240970394058757,27-05-2022 13:34,@goibibo Nice way to kill business.. 17k for one way drop from Kolhapur to Pune ! Wow @makemytripcare has taken over you so slowly killing off it seems…,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",mz
http://twitter.com/himanshusharm94/status/1573339145225011200,23-09-2022 11:50,(2) I am sharing my user id and other relevant details over dm. Please help in getting refund as early as possible. @GoibiboSupport,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/abhinav53891363/status/1614144370349051905,14-01-2023 01:16,All online bookings are messy now. Owners are asking for extra amount when you reach there. @GoibiboSupport @makemytrip @Olacabs @Uber @oyorooms @goibibo Please change your policies we’re suffering locally. Owner started cancelling booking if not paid extra by us,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/goibibo/status/1556217356665655298,07-08-2022 05:55,"Congrats, @Priyanka_Goswam, for your Silver in 10KM Racewalking! The road to a beautiful silver destination sometimes, starts with a hectic bus journey. Use code CWGBUS on Goibibo App to get 10% OFF on all bus tickets. Valid till 10 Aug.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Thotavenkatesh/status/1606664546428780544,24-12-2022 09:54,"@trialka15 @goibibo @GoibiboSupport Just to fill their pockets, @goibibo is all about fraud stuff.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Jenny89468508/status/1623715317007667200,09-02-2023 11:07,"@Komaltolani23 @goibibo @GoibiboSupport Blaming each other but no one accepts their mistakes from them. They keep customer's money but don't give refund, bad service.. Don't waste your valuable time just take legal action against them with the help of @getmyrefund they will definitely help you to get your refund back.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/2505Bharat/status/1526787268077588480,18-05-2022 00:50,@goibibo @bhuvigovindani @Vipss25 @nikp_05 @Navanethakumar @piyushpuri12 @mohanckumar3 @Burj_khalifaa @Zinccky @deeksha368 @VaibhavJain209 @anurag3526 @saifi09786 @AzizKhan992 @goibibo not giving full refund airline giving full refund to goibibo but goibibo not giving ti the customer and i have a booking,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Anshika22617358/status/1530489756802355200,28-05-2022 06:02,@goibibo @goibibo how long should I have to wait?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Bhartendu0309/status/1583770181310238720,22-10-2022 06:40,@GoibiboSupport The booking id/details are attached herewith https://t.co/pSHwAYbBYy,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/RituRaikwar1/status/1530143851737780225,27-05-2022 07:08,But @goibibo was not able to help us to provide alternate stay. For both the days that hotel owner has moved us to 2 different properties but didn’t provide us the one which we booked. both the properties were 15 km away from each other.1 of which is under construction property.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Custome94508909/status/1538989579726094336,20-06-2022 16:58,"@Pallavi99627109 @goibibo You may reach us via our Goibibo official support options. Here's how: Call our support: 8509-632-674, between 8 AM to 10 PM,",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/learn_engl_ish/status/1558793439864504320,14-08-2022 08:31,@GoibiboSupport I checked with bank they didn't respond anything,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/DamitPal/status/1594038862170402816,19-11-2022 13:44,@goibibo @GoibiboSupport 2. On each call i was told to wait 24-48hrs for agent to contact back about fare difference and rebooking after. But all tickets are closed on a reason that i was not reached by phone.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Wir17prakash/status/1570117877122105345,14-09-2022 14:30,"@GoibiboSupport @TeamGoibibo @goibibo Very worst service by goibibo. I booked deluxe Room but when I contacted to hotel after reaching the place they denied my booking and said that no room available.after complaint , provide standard room but difference Amount not refunded.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/filmyjawan/status/1624988130163183616,12-02-2023 23:25,@mahabank @goibibo @GoibiboSupport @jagograhakjago @mahabank check your dm and pls give me my money back … it’s been a very pathetic experience with you guys .,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Mayanka61096543/status/1653451539430899713,02-05-2023 13:29,@GoibiboSupport someone used my flat photographs on your website.... Its not listed by me ...im the owner of the flat ...please remove the photograph and listings from your website and app ASAP... ANY FRAUDS HAPPENED WILL BE YOUR RESPONSIBILITY @goibibo . https://t.co/1sJuzOJrHy,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/10102007x/status/1651296449412608003,26-04-2023 14:45,@BankstersNFT @Sutirah @AZGroups @goibibo,id,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Jenny05374365/status/1640732216949891076,28-03-2023 11:06,@GoibiboSupport @GoibiboSupport Done please check.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/prachikj/status/1638053892515844097,21-03-2023 01:44,"@goibibo The worst user experience ever.Can't get the refund amount transferred. Can't even find it in gocash. Booked the ticket on 6th March, exam got extended. Free cancelation was shown available till 7th March, the app didn't work at all. Full story in 4th image. #goibibo https://t.co/auaRQN5uD2",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Abhijeet__2002/status/1552879509812088834,29-07-2022 00:51,"This is how @goibibo works no customer support, they never reply on dm they just want customer's money nothing else. If you guys don't send me pdf within 30 minutes I'll never use goibibo again @GoibiboSupport @goibibo @consumerforum_ https://t.co/d4zBiuINq8",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/itzmeminky/status/1549631167330238464,20-07-2022 01:43,@GoibiboSupport @SanjayBhasin5 it’s been I 6 month I am waiting for my refund to be processed..this is completely customer harassment.need your intervention,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Praveen63413918/status/1569741632798605312,13-09-2022 13:35,@SirMukeshSharma @GoFirstairways @makemytrip @Paytmcare @makemytripcare @EaseMyTrip @YatraOfficial @goibibo @GoibiboSupport @ixigo @Skyscanner how can you allow such airlines to feature on your platform? Just see their twitter handle once. Pls debar them Or you will also be a part of my consumer forum petition.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/RaviPat37897922/status/1553986962926608384,01-08-2022 02:12,@SanjayBhasin5 @goibibo @inageshk Sab milkar frud kar rahe he,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ksjha333/status/1653135635786637312,01-05-2023 16:33,@GoibiboSupport,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/tanvisaran/status/1650788161453445120,25-04-2023 05:05,Shubham Arora of @GoibiboSupport says that he can in the alternative provide a credit note for 3000 only after being forced to stay on the above dates for a booking which amounts to Rs. 20126.have asked @goibibo for extension of credit note or refund. request id 17136282018730368 https://t.co/JLfTA23bel,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NikitaR80522012/status/1622274353407881216,05-02-2023 11:42,@anukul53918385 @GoibiboSupport @goibibo I don't know why such kind of hotel goibibo is recommending if they don't allow kid !!,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/VijayBuju/status/1547920990629675009,15-07-2022 08:28,@goibibo koi sharam hai aap logo ko. Since morning your are looking . Height of cheating . Pls stop this scam,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/VIKRAM_SRathore/status/1551124005674881024,24-07-2022 04:35,@goibibo80470739 @goibibo Chal be chutiye. Tere jaise 36 ko pelta hu ek din me..,hi,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/daSage11/status/1524000498696654848,10-05-2022 08:16,@goibibo How much time you want to process a single refund transaction Just received from my bank https://t.co/84CXncXcZg,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Dazzlexhibition/status/1622922601344663552,07-02-2023 06:37,@GoibiboSupport @goibibo @TeamGoibibo Booking a ticket from your site is a big mistake. You guys are just sitting there to trap people & grab there money fraudulently. #boycottgoibibo #fraud #boycott #trap #fraudsite #fraudcompany https://t.co/uYFpze3p2K,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Jaiksabhai/status/1546675931217104897,11-07-2022 22:00,@goibibo #wakeupgoibibo #refundmymoney,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
